id,title,description,availability,condition,price,link,image_link,brand,google_product_category,item_group_id,gtin,sale_price,color,gender,size,age_group,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4
1000007662832348,Pittsburgh Steelers All Time Grates Coach And Players Champion Team Signatures 3D Designed Allover Gift For Steelers Fans Premium Leather Hooded Jacket,"
Pittsburgh Steelers All Time Grates Coach And Players Champion Team Signatures 3D Designed Allover Gift For Steelers Fans Premium Leather Hooded Jacket
Material: Polyester (fabric), PU Leather (outer and hood).
Elastic ribbed cuffs and collar, full zip up closure type, long sleeves, and two side pockets.
Thickness: Standard.
Waterproof and windproof suitable for spring, autumn and winter.
Hand wash only with cold water, easy to store, wrinkle–resistant. Hang or line dry.",in stock,new,98.99 USD,https://www.fairistyle.com/products/pittsburgh-steelers-all-time-grates-coach-and-players-champion-team-signatures-3d-designed-allover-gift-for-steelers-fans-premium-leather-hooded-jacket-4981?variant=1000007662832348,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806025db1f419a16.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421262,,,Black,,M,,,,,,
1000007662832379,New Orleans Saints Dexter Lawrence 97 2021 NFL Golden Edition Black Jersey Gift For Saints Fans,"
New Orleans Saints Dexter Lawrence 97 2021 NFL Golden Edition Black Jersey Gift For Saints Fans
Features:
Material: Polyester or Recycled Polyester
Rounded hem NFL, NBA, MLB, NHL shield at collar
Mesh side panels for extra breathability
Tailored fit designed for movement
Satin twill woven jock tag
Screen print stickers name, numbers and logos
Sewn-on tackle twill graphics
Machine washable
The image only illustrates",in stock,new,69.99 USD,https://www.fairistyle.com/products/new-orleans-saints-dexter-lawrence-97-2021-nfl-golden-edition-black-jersey-gift-for-saints-fans-jersey-3733?variant=1000007662832379,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806025554d9000b2.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421263,,,Black,,S,,,,,,
1000007662832385,Clemson Tigers 2021 NCAA Samuel Okunlola 1 Legend NFL 3D Designed Allover Gift For Clemson Fans Hoodie,"
Clemson Tigers 2021 NCAA Samuel Okunlola 1 Legend NFL 3D Designed Allover Gift For Clemson Fans Hoodie
Lightweight Hoodie:
Smart, yet snuggly a hoodie is the comfortable and cool choice for
    those what-to-wear days.
Polyester 185GSM (~6.5 oz/m2)
Pull on closure with drawstring closure
Armholes stay strong when you work or play hard
Ribbed waistband and cuffs provide a secure fit
Drawstring hood easily adjusts to provide additional protection from the weather",in stock,new,52.99 USD,https://www.fairistyle.com/products/clemson-tigers-2021-ncaa-samuel-okunlola-1-legend-nfl-3d-designed-allover-gift-for-clemson-fans-hoodie-1-1538?variant=1000007662832385,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/16418060262dccbbd284.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421264,,,Black,,S,,,,,,
1000007662832404,Los Angeles Lakers 2020 NBA Champions Legends Signed 3D Designed Allover Gift For Lakers Fans Hoodie Leather Jacket,"
Los Angeles Lakers 2020 NBA Champions Legends Signed 3D Designed Allover Gift For Lakers Fans Hoodie Leather Jacket
Material: Polyester (inner), PU Leather (outer), Polyester Cotton(detachable hood)
Elastic ribbed cuffs and hem, full zip up closure, long sleeves, and two side pockets.
Thickness: Standard.
Waterproof and windproof suitable for spring, autumn and winter.
Hand wash only with cold water, easy to store, wrinkle–resistant. Hang or line dry.",in stock,new,92.99 USD,https://www.fairistyle.com/products/los-angeles-lakers-2020-nba-champions-legends-signed-3d-designed-allover-gift-for-lakers-fans-hoodie-leather-jacket-3944?variant=1000007662832404,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806025b8e08f7041.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421265,,,Black,,S,,,,,,
1000007662832417,Buffalo Bills 60th Anniversary Legends Signature Thank You For The Memories 3D Designed Allover Gift For Bills Fans Cardigan Hooded Jacket,"
Buffalo Bills 60th Anniversary Legends Signature Thank You For The Memories 3D Designed Allover Gift For Bills Fans Cardigan Hooded Jacket
Material: Polyester cotton
Elastic ribbed cuffs and hem, Adjustable drawstring, zip up closure on the left.
Slimfit with high collar, long sleeves, 2 front pockets.
Machine washable with warm or cold water, easy to store, wrinkle–resistant.",in stock,new,90.99 USD,https://www.fairistyle.com/products/buffalo-bills-60th-anniversary-legends-signature-thank-you-for-the-memories-3d-designed-allover-gift-for-bills-fans-cardigan-hooded-jacket-9932?variant=1000007662832417,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806026892429ac65.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421266,,,Black,,S,,,,,,
1000007662832478,Green Bay Packers 2019 Nfc North Division Champions NFL 3D Designed Allover Gift For Packers Fans Cardigan Hooded Jacket,"
Green Bay Packers 2019 Nfc North Division Champions NFL 3D Designed Allover Gift For Packers Fans Cardigan Hooded Jacket
Material: Polyester cotton
Elastic ribbed cuffs and hem, Adjustable drawstring, zip up closure on the left.
Slimfit with high collar, long sleeves, 2 front pockets.
Machine washable with warm or cold water, easy to store, wrinkle–resistant.",in stock,new,90.99 USD,https://www.fairistyle.com/products/green-bay-packers-2019-nfc-north-division-champions-nfl-3d-designed-allover-gift-for-packers-fans-cardigan-hooded-jacket-3983?variant=1000007662832478,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/164180602509edba23e3.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421267,,,Black,,S,,,,,,
1000007662832448,New York Yankees 120th Anniversary Legends Signature Thank You For The Memories 3D Designed Allover Gift For Yankees Fans Cardigan Hooded Jacket,"
New York Yankees 120th Anniversary Legends Signature Thank You For The Memories 3D Designed Allover Gift For Yankees Fans Cardigan Hooded Jacket
Material: Polyester cotton
Elastic ribbed cuffs and hem, Adjustable drawstring, zip up closure on the left.
Slimfit with high collar, long sleeves, 2 front pockets.
Machine washable with warm or cold water, easy to store, wrinkle–resistant.",in stock,new,90.99 USD,https://www.fairistyle.com/products/new-york-yankees-120th-anniversary-legends-signature-thank-you-for-the-memories-3d-designed-allover-gift-for-yankees-fans-cardigan-hooded-jacket-4738?variant=1000007662832448,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/16418060256745742461.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421268,,,Black,,S,,,,,,
1000007662832508,Clemson Tigers 2021 NCAA Samuel Okunlola 1 Legend NFL 3D Designed Allover Gift For Clemson Fans Bomber Jacket,"
Clemson Tigers 2021 NCAA Samuel Okunlola 1 Legend NFL 3D Designed Allover Gift For Clemson Fans Bomber Jacket
Bomber Jacket
is one of the greatest pieces a stylish man can have in his wardrobe — they’re comfy, practical, and effortlessly cool.
Light bomber jacket featuring elastic cuff and collar, full zip up closure type, long sleeves, and two side pockets.
Featuring an essential green hue and a totally cool bomber style. Wear it with jeans and shirt to keep the look low-key and casual.
Suitable for expressing your personality.
Super smooth zipper
Hand washes cold, hang, or line dry",in stock,new,55.99 USD,https://www.fairistyle.com/products/clemson-tigers-2021-ncaa-samuel-okunlola-1-legend-nfl-3d-designed-allover-gift-for-clemson-fans-bomber-jacket-7291?variant=1000007662832508,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/16418060254995fa94b8.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421269,,,Black,,S,,,,,,
1000007662832526,Tampa Bay Buccaneers Jason Pierre-Paul 90 2021 NFL Golden Edition Black Jersey Gift For Buccaneers Fans,"
Tampa Bay Buccaneers Jason Pierre-Paul 90 2021 NFL Golden Edition Black Jersey Gift For Buccaneers Fans
Features:
Material: Polyester or Recycled Polyester
Rounded hem NFL, NBA, MLB, NHL shield at collar
Mesh side panels for extra breathability
Tailored fit designed for movement
Satin twill woven jock tag
Screen print stickers name, numbers and logos
Sewn-on tackle twill graphics
Machine washable
The image only illustrates",in stock,new,69.99 USD,https://www.fairistyle.com/products/tampa-bay-buccaneers-jason-pierre-paul-90-2021-nfl-golden-edition-black-jersey-gift-for-buccaneers-fans-jersey-5539?variant=1000007662832526,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/16418060254fc60ae269.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421270,,,Black,,S,,,,,,
1000007662832535,Chicago Bears Legends Dick Butkus Matt Forte Mike Ditka Signatures Thank You For Memories 3D Designed Gift For Bears Fans Hoodie Leather Jacket,"
Chicago Bears Legends Dick Butkus Matt Forte Mike Ditka Signatures Thank You For Memories 3D Designed Gift For Bears Fans Hoodie Leather Jacket
Material: Polyester (inner), PU Leather (outer), Polyester Cotton(detachable hood)
Elastic ribbed cuffs and hem, full zip up closure, long sleeves, and two side pockets.
Thickness: Standard.
Waterproof and windproof suitable for spring, autumn and winter.
Hand wash only with cold water, easy to store, wrinkle–resistant. Hang or line dry.",in stock,new,92.99 USD,https://www.fairistyle.com/products/chicago-bears-legends-dick-butkus-matt-forte-mike-ditka-signatures-thank-you-for-memories-3d-designed-gift-for-bears-fans-hoodie-leather-jacket-1274?variant=1000007662832535,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/164180602544a46cb2c7.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421271,,,Black,,S,,,,,,
1000007662832553,Dodgers 2020 World Series Champions Great Players Signed 3D Designed Allover Gift For Dodgers Fans Leather Bomber Jacket,"
Dodgers 2020 World Series Champions Great Players Signed 3D Designed Allover Gift For Dodgers Fans Leather Bomber Jacket
Material: Polyester (fabric), PU Leather (outer)
Elastic ribbed cuffs and collar, full zip up closure type, long sleeves, and two side pockets.
Thickness: Standard.
Waterproof and windproof suitable for spring, autumn and winter.
Hand wash only with cold water, easy to store, wrinkle–resistant. Hang or line dry.",in stock,new,95.99 USD,https://www.fairistyle.com/products/dodgers-2020-world-series-champions-great-players-signed-3d-designed-allover-gift-for-dodgers-fans-leather-bomber-jacket-7658?variant=1000007662832553,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806025f7af0c8234.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421272,,,Black & White,,M,,,,,,
1000007662832547,New Orleans Saints Noah Spence 57 2021 NFL Golden Edition Black Jersey Gift For Saints Fans,"
New Orleans Saints Noah Spence 57 2021 NFL Golden Edition Black Jersey Gift For Saints Fans
Features:
Material: Polyester or Recycled Polyester
Rounded hem NFL, NBA, MLB, NHL shield at collar
Mesh side panels for extra breathability
Tailored fit designed for movement
Satin twill woven jock tag
Screen print stickers name, numbers and logos
Sewn-on tackle twill graphics
Machine washable
The image only illustrates",in stock,new,69.99 USD,https://www.fairistyle.com/products/new-orleans-saints-noah-spence-57-2021-nfl-golden-edition-black-jersey-gift-for-saints-fans-jersey-8752?variant=1000007662832547,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/16418060259a1b01aeb9.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421273,,,Black,,S,,,,,,
1000007662832577,80 Years Of Pittsburgh Steelers Signed Thank You For The Memories 3D Designed Allover Gift For Steelers Fans Cardigan Hooded Jacket,"
80 Years Of Pittsburgh Steelers Signed Thank You For The Memories 3D Designed Allover Gift For Steelers Fans Cardigan Hooded Jacket
Material: Polyester cotton
Elastic ribbed cuffs and hem, Adjustable drawstring, zip up closure on the left.
Slimfit with high collar, long sleeves, 2 front pockets.
Machine washable with warm or cold water, easy to store, wrinkle–resistant.",in stock,new,90.99 USD,https://www.fairistyle.com/products/80-years-of-pittsburgh-steelers-signed-thank-you-for-the-memories-3d-designed-allover-gift-for-steelers-fans-cardigan-hooded-jacket-3784?variant=1000007662832577,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/164180602550276ee3c4.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421274,,,Black,,S,,,,,,
1000007662832608,Chicago Bulls Michael Jordan The Last Dance Special Signed NBA 3D Designed Allover Gift For Bulls Fans Premium Leather Hooded Jacket,"
Chicago Bulls Michael Jordan The Last Dance Special Signed NBA 3D Designed Allover Gift For Bulls Fans Premium Leather Hooded Jacket
Material: Polyester (fabric), PU Leather (outer and hood).
Elastic ribbed cuffs and collar, full zip up closure type, long sleeves, and two side pockets.
Thickness: Standard.
Waterproof and windproof suitable for spring, autumn and winter.
Hand wash only with cold water, easy to store, wrinkle–resistant. Hang or line dry.",in stock,new,98.99 USD,https://www.fairistyle.com/products/chicago-bulls-michael-jordan-the-last-dance-special-signed-nba-3d-designed-allover-gift-for-bulls-fans-premium-leather-hooded-jacket-9498?variant=1000007662832608,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806026203f28804f.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421275,,,Black,,M,,,,,,
1000007662832642,San Francisco 49ers Kyle Nelson 86 2021 NFL Golden Edition Black Jersey Gift For 49ers Fans,"
San Francisco 49ers Kyle Nelson 86 2021 NFL Golden Edition Black Jersey Gift For 49ers Fans
Features:
Material: Polyester or Recycled Polyester
Rounded hem NFL, NBA, MLB, NHL shield at collar
Mesh side panels for extra breathability
Tailored fit designed for movement
Satin twill woven jock tag
Screen print stickers name, numbers and logos
Sewn-on tackle twill graphics
Machine washable
The image only illustrates",in stock,new,69.99 USD,https://www.fairistyle.com/products/san-francisco-49ers-kyle-nelson-86-2021-nfl-golden-edition-black-jersey-gift-for-49ers-fans-jersey-9217?variant=1000007662832642,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/164180602650783678ec.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421276,,,Black,,S,,,,,,
1000007662832636,Laney High School Buccaneers Michael Jordan 23 Legends Basketball Gold Jersey Gift For Jordan Fans,"
Laney High School Buccaneers Michael Jordan 23 Legends Basketball Gold Jersey Gift For Jordan Fans
Features:
Material: Polyester or Recycled Polyester
Rounded hem NFL, NBA, MLB, NHL shield at collar
Mesh side panels for extra breathability
Tailored fit designed for movement
Satin twill woven jock tag
Screen print stickers name, numbers and logos
Sewn-on tackle twill graphics
Machine washable
The image only illustrates",in stock,new,69.99 USD,https://www.fairistyle.com/products/laney-high-school-buccaneers-michael-jordan-23-legends-basketball-gold-jersey-gift-for-jordan-fans-jersey-2749?variant=1000007662832636,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/164180602692e28f118e.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421277,,,Black,,S,,,,,,
1000007662832648,Believe Patrick Mahomes 15 Signature Kansas City Chiefs NFL 3D Designed Allover Gift For Chiefs Fans Cardigan Hooded Jacket,"
Believe Patrick Mahomes 15 Signature Kansas City Chiefs NFL 3D Designed Allover Gift For Chiefs Fans Cardigan Hooded Jacket
Material: Polyester cotton
Elastic ribbed cuffs and hem, Adjustable drawstring, zip up closure on the left.
Slimfit with high collar, long sleeves, 2 front pockets.
Machine washable with warm or cold water, easy to store, wrinkle–resistant.",in stock,new,90.99 USD,https://www.fairistyle.com/products/believe-patrick-mahomes-15-signature-kansas-city-chiefs-nfl-3d-designed-allover-gift-for-chiefs-fans-cardigan-hooded-jacket-2218?variant=1000007662832648,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/16418060268da2d01df4.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421278,,,Black,,S,,,,,,
